activity_name,copy_in,copy_from,copy,original,copy_score,original_score,relative_difference,abs_relative_difference,copy_in_from
"Wastewater from potato starch production {GLO}| market for | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '5a4974d708c35b7f40967c87fd4e24d9')","('ecoinvent_3.8_cutoff_from_sp', 'b6477a30622b3bf6cd3f9680041e1c90')",1.0297536446804496,0.9935588110196742,0.0364294828442305,0.0364294828442305,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Waste reinforced concrete {CH}| treatment of, collection for final disposal | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '6ba7fa7c7f5b7b03065b8dd2f9851b68')","('ecoinvent_3.8_cutoff_from_sp', '94b3a3fecf4f167905cd32ea719ab493')",0.0135147353012838,0.0133775245178161,0.0102568142024299,0.0102568142024299,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Linseed seed, for sowing {GLO}| market for linseed seed, for sowing | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', 'be012c1a6e117c53ae6b22508b09c71b')","('ecoinvent_3.8_cutoff_from_sp', '49d96f8ec8717fd5ddf386c39c06e6c7')",1.8600770997818823,1.734123760455741,0.0726322666226777,0.0726322666226777,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Alkylbenzene sulfonate, linear, petrochemical {GLO}| market for | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '67af9182ba0fba3934f75b0c8bc111b9')","('ecoinvent_3.8_cutoff_from_sp', '8250a66988c18574df6d8213f3044da9')",1.6822927938491086,1.6258517020249827,0.0347147847210351,0.0347147847210351,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Sulfur hexafluoride, liquid {RER}| production | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '4d963aa74527c07af59cd5534046bb0f')","('ecoinvent_3.8_cutoff_from_sp', 'c0297fa143b3969e4bea9e453ff2c47e')",124.03649771911836,123.33069565503108,0.005722841830565,0.005722841830565,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Waste aluminium {CH}| treatment of, sanitary landfill | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '1117fcf735a451a7f8a65c348341214e')","('ecoinvent_3.8_cutoff_from_sp', 'e18f5287484be71b870b487c403b02c6')",0.015350992473185,0.0131353984775407,0.1686735274481853,0.1686735274481853,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Magnesium oxide {GLO}| market for | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '6ca3c4e6c2d6a5d1b602156192768ad1')","('ecoinvent_3.8_cutoff_from_sp', '3f1bd29bb4c9b5f154d42e712e2b01d7')",1.1974805102325146,1.1772112891378554,0.0172179975520821,0.0172179975520821,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Waste cement in concrete and mortar {CH}| treatment of, collection for final disposal | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', 'e185d9819eb2015e7509bef928836e06')","('ecoinvent_3.8_cutoff_from_sp', '4ae3b9d12ca37d382f363c8512018aa3')",0.0118332000182699,0.0117089607551644,0.0106106140163392,0.0106106140163392,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Naphtha {RoW}| market for | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', 'b9daa139d2b1f323d0db1bd43b154690')","('ecoinvent_3.8_cutoff_from_sp', 'e7e8c0ac2d982411dbbc47ec62d6845c')",0.4887035695228001,0.3793793859414272,0.2881658509465022,0.2881658509465022,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Road {CH}| construction | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '93d7991dac339d07cfd1e3d32775f617')","('ecoinvent_3.8_cutoff_from_sp', 'db0ec2b383bdf0eb656fb7b443d7fd4f')",8.666056299834997,8.407219250509556,0.0307874746230453,0.0307874746230453,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Carbon dioxide, liquid {RER}| production | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '399924dbcba0687c8a3d319957f2c370')","('ecoinvent_3.8_cutoff_from_sp', 'ead90a12ecf08ffa6b4007f97602f141')",0.7610381165749035,0.7315295951472659,0.0403381102055032,0.0403381102055032,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Wastewater from lorry production {CH}| treatment of, capacity 4.7E10l/year | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '20e7a1fb0ebd8f18a217db5e789aa016')","('ecoinvent_3.8_cutoff_from_sp', 'e5e425d431887bb343652404f526b2d5')",0.2081343149917059,0.2052065739263106,0.0142672869069326,0.0142672869069326,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Trawler maintenance, steel {GLO}| market for trawler maintenance, steel | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '1073fa247f166d5922cf2a29b4d8cbf2')","('ecoinvent_3.8_cutoff_from_sp', '10d3f50b9e0c831e1631567e46a9acb4')",3.8015292890111385,3.974884492846815,-0.0436126393477962,0.0436126393477962,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Waste wood, untreated {BE}| market for waste wood, untreated | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '1d51a93a886e01691e63dc8a707ff55e')","('ecoinvent_3.8_cutoff_from_sp', 'a1aed611779bd6aaa247fbcc147811d0')",0.0338456556188143,0.0341291468032751,-0.008306424596398,0.008306424596398,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Chlorotoluron {GLO}| market for | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '70ef00d11a60e422ed25afdf5d409d44')","('ecoinvent_3.8_cutoff_from_sp', '455bb1699da0f7be3b2a93ec4f2f8086')",6.895725769059001,6.271670813493744,0.0995037804316162,0.0995037804316162,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Electricity, medium voltage {RFC}| market for | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', 'f02188d2e8c8a5f6250ee95ae3d2b8a9')","('ecoinvent_3.8_cutoff_from_sp', 'c92e198adc2534753933a36a072d5af2')",0.746529017983428,0.5386641836405288,0.3858894663054399,0.3858894663054399,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Waste polypropylene {CH}| treatment of, municipal incineration with fly ash extraction | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '1d6183e929edb2f80ae4b0f5afdc20cc')","('ecoinvent_3.8_cutoff_from_sp', 'd7b9c1321134e7d9aa125092989cbdbb')",2.549128196274512,2.549602823311227,-0.000186157244719,0.000186157244719,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Rosin size, for paper production {RER}| production | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '539f36fd55fc4dd8a5a4948b99672341')","('ecoinvent_3.8_cutoff_from_sp', '16049208ddcb2577187c31618653da88')",3.814954152987448,4.34125626539899,-0.1212326755751129,0.1212326755751129,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Shed {CH}| construction | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '8e0e628d84e394354f4319dcc6a5bf09')","('ecoinvent_3.8_cutoff_from_sp', '853f93fa3350cf518263bf3201662354')",172.28520904191078,162.55886436343593,0.0598327548396836,0.0598327548396836,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Hot water tank factory {GLO}| market for | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '8004ef86bd931a01e7b1ffddff5add4a')","('ecoinvent_3.8_cutoff_from_sp', '82a5425df54cfa2011a60e975f02e31e')",707425.4402201417,651762.0987366195,0.0854043854213377,0.0854043854213377,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Organophosphorus-compound, unspecified {GLO}| market for | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '6fb5323ee5048fd46dd9bf91ec4fd839')","('ecoinvent_3.8_cutoff_from_sp', '0a622e61c5f135cdab7f89fce5961d5a')",8.433864218531347,8.379203917875925,0.0065233286110643,0.0065233286110643,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Electricity, low voltage {RNA}| market group for | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '08bbef138d73a83677324a10be195916')","('ecoinvent_3.8_cutoff_from_sp', 'edd8f89c0a19aaf2b3df05c8dfef6bb0')",0.634066841801264,0.475546229959114,0.3333442720296177,0.3333442720296177,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Naphtha {RER}| market for | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '2d25d68a20543be56347db92fdcc0f51')","('ecoinvent_3.8_cutoff_from_sp', '318cd3cb181bdbb543f67ba3063564d3')",0.4530188606386933,0.3673435484973458,0.2332293911021727,0.2332293911021727,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Aclonifen {GLO}| market for | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', 'a363ef3eb8e3fca523b12e1d5e301ef5')","('ecoinvent_3.8_cutoff_from_sp', '82bcbe8f82f464744ce83682c14340ae')",8.222535440199053,7.656540333994479,0.0739230881722907,0.0739230881722907,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Establishing orchard {GLO}| market for establishing orchard | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '03b0b2a813eab671acc392a91d975106')","('ecoinvent_3.8_cutoff_from_sp', '9b08b9e2d159bf7684d23e2109827912')",0.844334036114732,0.9271141108323914,-0.0892879029134147,0.0892879029134147,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Dithiocarbamate-compound {GLO}| market for | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '32e10f3d215ebedc257272d13249bf58')","('ecoinvent_3.8_cutoff_from_sp', '66242ab715a72cb076a64b6d99bf866e')",5.815908104822642,5.636943561010064,0.0317485073028672,0.0317485073028672,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Sanitary landfill facility {CH}| construction | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '352bff887a45d9e89ed19f9f2ef05049')","('ecoinvent_3.8_cutoff_from_sp', 'f981772e40d67bff657ef24c8495c9ec')",5205986.291076701,5201104.245315073,0.0009386556260674,0.0009386556260674,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Transport, passenger car, medium size, petrol, EURO 4 {GLO}| market for | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '4d1b491efd4140940af0cb0875be4400')","('ecoinvent_3.8_cutoff_from_sp', 'e1f2dd6ef514e4650f7a5bc5ed1cbdab')",0.3603802131375047,0.3551257369539115,0.0147961007519854,0.0147961007519854,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"PS (waste treatment) {GLO}| recycling of PS | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '27d8fb6730733ca7fa4629c7aff11344')","('ecoinvent_3.8_cutoff_from_sp', 'cfcd38022b33c2b51f8fade58324eba0')",0.0,0.0,0.0,0.0,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Wheat grain, feed {CA-QC}| production | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '572eefa03b16a2de4eee4151bc720b33')","('ecoinvent_3.8_cutoff_from_sp', '38363e52ca8f2a0b0257bdf66c97ef6f')",0.8230558340697828,0.7314360566356609,0.1252601325884034,0.1252601325884034,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Zeolite, powder {RER}| production | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '59154547f2576c807dc8abd5e61abf04')","('ecoinvent_3.8_cutoff_from_sp', '9f18e1cdaf550e512db82bd827353f98')",4.958465046833718,4.694261278983446,0.0562822885537137,0.0562822885537137,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Manganese(III) oxide {CN}| production | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', 'c69a1293e40a956e4b535d15fdb8ed88')","('ecoinvent_3.8_cutoff_from_sp', 'd3cf371f3e14d74502034e497143731c')",2.728644382971901,2.606612120605637,0.0468164255823033,0.0468164255823033,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Electricity, medium voltage {GT}| market for electricity, medium voltage | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', 'e4b05c3a1931fbeb07722f92e2abe4b8')","('ecoinvent_3.8_cutoff_from_sp', '6fb22ed1ccd7df31a160b01ce0dec00c')",0.3731820873371289,0.4445752986690381,-0.1605874450192014,0.1605874450192014,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Hazardous waste, for incineration {Europe without Switzerland}| market for hazardous waste, for incineration | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '5a37d252b0297eb983b436b91db4ba09')","('ecoinvent_3.8_cutoff_from_sp', '2bbaee6282df160027aba1cee2b30ac8')",2.7302308441533034,2.4499888591561367,0.1143850038133201,0.1143850038133201,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Protein pea, Swiss integrated production {CH}| protein pea production, Swiss integrated production, intensive | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '6374349370e7058cc4a509b5ff8f45e8')","('ecoinvent_3.8_cutoff_from_sp', '822a5702f39f87c69cfd5f0728422391')",0.4136097023301757,0.4174115107696143,-0.0091080584539438,0.0091080584539438,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Gypsum plasterboard {CH}| production | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', 'ae2e71295b3259022a0d36c34d1746db')","('ecoinvent_3.8_cutoff_from_sp', '8ee99afd627c10837d12df7d63213846')",0.1687513540749206,0.1399477756375342,0.2058166219946781,0.2058166219946781,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Waste paint {Europe without Switzerland}| market for waste paint | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '910aff0ac4cbc1155c7d10ba4d35f4f8')","('ecoinvent_3.8_cutoff_from_sp', '42ba0bc639ef30a2740c88ecb09defbe')",1.2097791894650496,1.3579810854204966,-0.1091339912952885,0.1091339912952885,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Transport, freight train {RER}| market group for transport, freight train | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', 'be394c92b0ab3b851f86f7219be6b50d')","('ecoinvent_3.8_cutoff_from_sp', 'ff022190a0c1182ddc28da25b976c987')",0.0471054856169365,0.0448017502983645,0.0514206543992111,0.0514206543992111,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Operation, housing system, cattle, loose, per animal unit {GLO}| market for | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '2c73d73145c601764b6bc9552f8f95cf')","('ecoinvent_3.8_cutoff_from_sp', '31ec0e130a90835afd611801d7ffa58d')",1042.425122390635,1003.9530900592316,0.0383205477550085,0.0383205477550085,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Sulfite {RER}| market for sulfite | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '0f7a2246ca312b6b9b5d7583efebe875')","('ecoinvent_3.8_cutoff_from_sp', 'ba7c495880a765a39d97d22783da2846')",1.4323354875963608,1.317516776071022,0.0871478174780746,0.0871478174780746,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Dinitroaniline-compound {GLO}| market for | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '3985c5c197427a8a583c86b9d54f5abe')","('ecoinvent_3.8_cutoff_from_sp', '176e80a1dcafa4d373f84916b298b0e2')",6.936461638176514,6.356667740500022,0.0912103512949828,0.0912103512949828,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Section bar extrusion, aluminium {RER}| processing | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', 'c855998c3f2d2bcb35617929ac488d52')","('ecoinvent_3.8_cutoff_from_sp', '3cba2ab42be8a1902094425d957c7a5f')",0.8608229009903741,0.8109707088543017,0.0614722475075592,0.0614722475075592,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Metolachlor {GLO}| market for | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', 'ccb32784b85be748dcc6ea3d4eeaf2a1')","('ecoinvent_3.8_cutoff_from_sp', '42af129396c3d22be5c4bb23c7121b0e')",9.185905361270644,8.75870634319722,0.0487742140601877,0.0487742140601877,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Electricity, low voltage {ENTSO-E}| market group for | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '4c083496559254bf805fcb841e7fbe96')","('ecoinvent_3.8_cutoff_from_sp', '6ebbba3c91466515ae9b57d2ea51c954')",0.4290269965653026,0.3777864798582517,0.1356335375640671,0.1356335375640671,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Electricity, medium voltage {NI}| market for electricity, medium voltage | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', 'cce267c57f3bfeed298402f1d9fc7dd5')","('ecoinvent_3.8_cutoff_from_sp', '789fa82043daf5196b9ab4d526bac946')",0.5392250672741721,0.4869768547990062,0.1072909563571161,0.1072909563571161,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Electricity, medium voltage {CU}| market for electricity, medium voltage | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '907b87b0c1ecc098c2c2ca570f037a15')","('ecoinvent_3.8_cutoff_from_sp', 'e955809304dadc002849913871db37ad')",0.9385123697544638,0.946431331482168,-0.0083671804433001,0.0083671804433001,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Electricity, medium voltage {CH}| market for | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', 'f481c94ba7cb59b91974930c940a70f5')","('ecoinvent_3.8_cutoff_from_sp', '232f6942454aed4a5c009f5db7be986f')",0.0947001342417442,0.0388779747516906,1.4358299228955111,1.4358299228955111,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Waste polyethylene {CH}| treatment of, municipal incineration with fly ash extraction | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '07bd63129bcba168965b46cfd662a9de')","('ecoinvent_3.8_cutoff_from_sp', '3d656ced55613a424427f0da9d70a433')",3.018103607777108,3.0186832722068817,-0.0001920255878153,0.0001920255878153,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Wastewater, average {Europe without Switzerland}| treatment of wastewater, average, capacity 1E9l/year | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '5d97416533d31e564405d1b4074e047a')","('ecoinvent_3.8_cutoff_from_sp', 'eb48c8cc5c994f57f69b16732f7f43a4')",0.4974945700434506,0.4862019257139036,0.0232262435262173,0.0232262435262173,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Tap water {Europe without Switzerland}| market for | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '224411d9aa3c0ed3cf9b5fc590c237d2')","('ecoinvent_3.8_cutoff_from_sp', 'c29d3c55715bb71897e22f0019767514')",0.0003569771517346,0.0003295622229838,0.0831858958306618,0.0831858958306618,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Dried roughage store, cold-air dried, conventional {CH}| construction | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '9a3504774f2d0a2013824ca68d888494')","('ecoinvent_3.8_cutoff_from_sp', 'b1ca9172b547889c1dcdc791f28ec9ea')",76.34142522135653,72.63536115345998,0.0510228628183809,0.0510228628183809,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Swath, by rotary windrower {CH}| processing | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '26fe50ff5f0d53e0ee94a54fc663835a')","('ecoinvent_3.8_cutoff_from_sp', '449b924d5374a037ff8ab09967318bd5')",17.356957262593774,17.207686928032413,0.0086746310056461,0.0086746310056461,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Alfalfa-grass silage {GLO}| market for | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '07e74790a459e54dcde964b78f7c45b4')","('ecoinvent_3.8_cutoff_from_sp', 'df65a35e684ce11ceb3d5852cacf7438')",0.3462146819854558,0.3679503864809083,-0.059072378489213,0.059072378489213,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Transport, freight, lorry 16-32 metric ton, EURO3 {RER}| transport, freight, lorry 16-32 metric ton, EURO3 | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '6608dcb76e45a526371d3db4c3793148')","('ecoinvent_3.8_cutoff_from_sp', 'd57a4f5bac8f39b88a04bd2be1da993e')",0.1659765397283802,0.1660694007959271,-0.0005591702451014,0.0005591702451014,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Water works, capacity 1.1E10l/year {RoW}| water works construction, capacity 1.1E10l/year, conventional treatment | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '2150d0868e70ebac73387909adc5c9e7')","('ecoinvent_3.8_cutoff_from_sp', 'b3b5772646479618499ad8aa3ea6ee0a')",2525546.27768633,2844382.982789386,-0.1120934512097186,0.1120934512097186,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Soap {GLO}| market for | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '65bc27aca46bdae8c7e53d52231df7e8')","('ecoinvent_3.8_cutoff_from_sp', 'cb0a42049ef0e63665d93b34b96e753f')",4.634222022735259,5.362860505305704,-0.1358675061284125,0.1358675061284125,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Waste plaster-cardboard sandwich {GLO}| market for | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '26a13c24b7b6c3217c17ab516904f45f')","('ecoinvent_3.8_cutoff_from_sp', '247015b7b4d18b7e26ee190c9c507bea')",0.0152050360619578,0.0150900459043644,0.007620265592445,0.007620265592445,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Solid manure loading and spreading, by hydraulic loader and spreader {CH}| processing | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '5ee71ece70d4b20fdfc125c2b912b7e8')","('ecoinvent_3.8_cutoff_from_sp', '51a9ed7a7b4e6a176dd01310d64a8703')",0.0035596023345621,0.0035070327386955,0.0149897647907742,0.0149897647907742,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Clay {CH}| clay pit operation | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '543690d9953b3571a49469648b04d804')","('ecoinvent_3.8_cutoff_from_sp', 'ee6c2ddfde93573d6907d68500b20af3')",0.0074137880598015,0.0076664503263681,-0.032956877800094,0.032956877800094,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
